Order_ID,Order_Date,Product_ID,Sales_Rep_ID,Region_ID,Quantity_Sold,Unit_Price,Total_Sales,Profit,Return_Flag,Time,Year,Month,Day_of_Week,Hour
2219,2023-03-28,203,303,102,7,284,1985,377,FALSE,22:39,2023,3,Tuesday,22
2220,2022-12-08,201,301,105,5,422,2112,443,FALSE,08:59,2022,12,Thursday,8
2221,2023-12-19,205,302,101,3,67,200,50,FALSE,20:12,2023,12,Tuesday,20
2222,2023-10-07,204,303,104,8,95,757,227,FALSE,13:56,2023,10,Saturday,13
2223,2024-08-27,205,301,101,6,83,497,75,FALSE,21:53,2024,8,Tuesday,21
2224,2024-09-18,203,301,105,7,363,2539,432,FALSE,00:28,2024,9,Wednesday,0
2225,2023-01-15,201,305,104,9,123,1107,210,FALSE,12:10,2023,1,Sunday,12
2226,2023-03-11,203,302,101,2,284,568,119,FALSE,16:57,2023,3,Saturday,16
2227,2024-09-22,202,301,101,7,69,485,121,FALSE,01:22,2024,9,Sunday,1
2228,2023-07-25,202,302,103,3,409,1227,368,FALSE,15:31,2023,7,Tuesday,15
2229,2023-03-05,205,301,102,2,194,388,58,TRUE,19:41,2023,3,Sunday,19
2230,2022-12-18,201,304,102,6,78,470,80,FALSE,13:37,2022,12,Sunday,13
2231,2022-12-30,201,303,105,7,272,1905,362,FALSE,16:34,2022,12,Friday,16
2232,2023-07-01,204,304,102,4,74,295,62,FALSE,12:21,2023,7,Saturday,12
2233,2024-10-17,205,301,101,6,59,353,88,FALSE,16:44,2024,10,Thursday,16
2234,2023-12-15,204,305,102,2,253,506,152,TRUE,00:21,2023,12,Friday,0
2235,2024-04-04,203,302,105,9,428,3855,578,TRUE,03:58,2024,4,Thursday,3
2236,2024-06-03,203,304,102,7,259,1811,308,FALSE,07:15,2024,6,Monday,7
2237,2024-07-04,203,302,102,1,273,273,52,TRUE,01:23,2024,7,Thursday,1
2238,2024-05-05,204,301,102,4,114,454,95,TRUE,23:19,2024,5,Sunday,23
2239,2022-12-14,202,302,105,3,185,555,139,TRUE,10:20,2022,12,Wednesday,10
2240,2023-11-26,202,301,101,3,232,696,209,FALSE,15:34,2023,11,Sunday,15
2241,2023-04-29,204,301,101,8,323,2586,388,FALSE,02:19,2023,4,Saturday,2
2242,2024-09-12,203,305,104,3,199,597,102,TRUE,17:56,2024,9,Thursday,17
2243,2023-03-24,205,301,105,3,159,476,90,FALSE,07:25,2023,3,Friday,7
2244,2024-02-29,205,301,104,5,217,1085,228,FALSE,12:31,2024,2,Thursday,12
2245,2023-12-05,204,304,101,6,231,1385,346,FALSE,20:57,2023,12,Tuesday,20
2246,2022-11-03,201,304,102,9,215,1931,579,FALSE,02:35,2022,11,Thursday,2
2247,2022-12-04,203,303,102,1,141,141,21,FALSE,18:20,2022,12,Sunday,18
2248,2023-01-13,201,305,103,7,188,1318,224,TRUE,19:36,2023,1,Friday,19
2249,2022-12-08,204,302,104,3,37,110,21,FALSE,09:03,2022,12,Thursday,9
2250,2024-02-12,201,301,105,9,73,656,138,FALSE,16:38,2024,2,Monday,16
2251,2023-06-26,205,302,102,4,372,1487,372,FALSE,05:05,2023,6,Monday,5
2252,2024-01-04,203,303,101,2,30,59,18,FALSE,06:06,2024,1,Thursday,6
2253,2024-03-26,201,304,102,10,207,2072,311,FALSE,13:16,2024,3,Tuesday,13
2254,2024-02-25,202,303,101,8,157,1253,213,FALSE,03:18,2024,2,Sunday,3
2255,2022-11-26,201,302,103,8,259,2074,394,FALSE,01:49,2022,11,Saturday,1
2256,2023-12-12,204,304,102,2,426,851,179,TRUE,21:08,2023,12,Tuesday,21
2257,2024-05-07,201,304,103,2,319,639,160,TRUE,19:50,2024,5,Tuesday,19
2258,2023-11-12,201,305,101,3,333,998,299,FALSE,20:36,2023,11,Sunday,20
2259,2023-02-17,201,305,105,6,183,1098,165,FALSE,05:22,2023,2,Friday,5
2260,2022-12-17,204,305,102,7,99,690,117,TRUE,08:44,2022,12,Saturday,8
2261,2023-11-03,205,305,102,7,153,1072,204,FALSE,18:58,2023,11,Friday,18
2262,2024-10-11,205,303,101,2,330,660,139,TRUE,03:47,2024,10,Friday,3
2263,2024-05-31,201,302,105,3,265,796,199,TRUE,18:51,2024,5,Friday,18
2264,2023-11-20,202,303,105,8,38,302,91,FALSE,01:21,2023,11,Monday,1
2265,2023-02-10,204,301,104,7,148,1037,156,FALSE,12:39,2023,2,Friday,12
2266,2023-10-20,201,305,102,3,356,1068,182,TRUE,22:50,2023,10,Friday,22
2267,2022-12-21,202,303,102,1,198,198,38,FALSE,05:16,2022,12,Wednesday,5
2268,2024-09-29,203,303,103,3,118,355,75,FALSE,11:17,2024,9,Sunday,11
2269,2024-10-05,204,302,105,8,53,420,105,TRUE,03:44,2024,10,Saturday,3
2270,2023-11-24,204,304,101,1,276,276,83,FALSE,12:49,2023,11,Friday,12
2271,2024-03-25,202,301,104,5,50,248,37,FALSE,14:04,2024,3,Monday,14
2272,2022-12-19,205,302,102,2,50,100,17,TRUE,14:42,2022,12,Monday,14
2273,2024-03-14,204,304,102,6,102,610,116,FALSE,20:08,2024,3,Thursday,20
2274,2022-11-08,202,305,104,1,394,394,83,FALSE,03:10,2022,11,Tuesday,3
2275,2022-11-24,205,302,105,9,293,2641,660,FALSE,21:28,2022,11,Thursday,21
2276,2024-07-27,203,303,101,6,366,2196,659,FALSE,17:16,2024,7,Saturday,17
2277,2024-01-31,204,303,104,6,205,1230,184,FALSE,03:50,2024,1,Wednesday,3
2278,2023-03-18,205,303,101,5,393,1965,334,FALSE,03:28,2023,3,Saturday,3
2279,2023-06-30,204,302,105,9,377,3397,646,FALSE,14:39,2023,6,Friday,14
2280,2023-08-11,205,303,103,5,70,350,73,FALSE,05:03,2023,8,Friday,5
2281,2024-05-11,204,305,103,7,278,1948,487,FALSE,16:05,2024,5,Saturday,16
2282,2024-06-11,205,303,105,9,126,1131,339,FALSE,16:23,2024,6,Tuesday,16
2283,2023-11-18,205,302,101,8,94,752,113,TRUE,04:08,2023,11,Saturday,4
2284,2024-07-14,201,303,103,4,146,583,99,TRUE,11:04,2024,7,Sunday,11
2285,2023-12-01,204,301,105,3,276,827,157,FALSE,20:28,2023,12,Friday,20
2286,2024-01-15,203,304,101,5,314,1569,329,TRUE,14:36,2024,1,Monday,14
2287,2024-08-08,201,303,102,3,353,1058,265,FALSE,21:17,2024,8,Thursday,21
2288,2023-05-19,201,304,102,9,157,1417,425,FALSE,08:04,2023,5,Friday,8
2289,2023-12-13,204,305,103,6,430,2580,387,FALSE,00:10,2023,12,Wednesday,0
2290,2023-02-02,203,301,103,1,110,110,19,FALSE,08:11,2023,2,Thursday,8
2291,2024-08-19,202,302,102,7,322,2255,429,FALSE,17:55,2024,8,Monday,17
2292,2024-07-25,205,301,101,2,239,478,100,FALSE,17:36,2024,7,Thursday,17
2293,2024-08-08,202,301,103,5,99,496,124,TRUE,09:50,2024,8,Thursday,9
2294,2023-03-17,203,301,101,9,346,3110,933,FALSE,21:05,2023,3,Friday,21
2295,2024-01-09,204,305,105,6,201,1209,181,FALSE,03:54,2024,1,Tuesday,3
2296,2022-11-28,204,305,102,1,334,334,57,FALSE,12:33,2022,11,Monday,12
2297,2023-03-21,203,303,101,9,294,2650,503,FALSE,08:08,2023,3,Tuesday,8
2298,2023-07-15,204,302,102,9,323,2904,610,FALSE,12:45,2023,7,Saturday,12
2299,2024-10-20,202,302,103,7,68,478,119,FALSE,22:18,2024,10,Sunday,22
2300,2023-08-19,203,302,101,7,114,799,240,FALSE,22:09,2023,8,Saturday,22
2301,2022-12-27,205,302,105,2,130,261,39,FALSE,22:15,2022,12,Tuesday,22
2302,2022-11-23,201,301,105,4,326,1304,222,FALSE,17:20,2022,11,Wednesday,17
2303,2023-11-19,203,302,101,5,425,2127,404,FALSE,15:26,2023,11,Sunday,15
2304,2024-07-20,203,303,103,3,96,288,60,FALSE,04:33,2024,7,Saturday,4
2305,2023-11-19,202,301,104,2,400,800,200,FALSE,22:17,2023,11,Sunday,22
2306,2023-10-24,203,303,105,5,72,359,108,TRUE,10:17,2023,10,Tuesday,10
2307,2023-01-14,203,305,101,8,99,790,119,FALSE,01:21,2023,1,Saturday,1
2308,2023-11-02,201,301,105,6,31,186,32,FALSE,07:53,2023,11,Thursday,7
2309,2024-10-01,201,301,103,9,239,2152,409,TRUE,06:48,2024,10,Tuesday,6
2310,2024-05-29,203,302,102,1,218,218,46,TRUE,08:32,2024,5,Wednesday,8
2311,2023-05-13,204,304,104,10,408,4081,1020,FALSE,22:33,2023,5,Saturday,22
2312,2024-05-18,201,303,105,7,198,1385,416,FALSE,09:00,2024,5,Saturday,9
2313,2024-05-11,205,304,101,6,401,2404,361,TRUE,20:25,2024,5,Saturday,20
2314,2023-07-19,203,304,101,2,209,418,71,FALSE,19:18,2023,7,Wednesday,19
2315,2024-09-03,202,301,104,5,209,1043,198,FALSE,03:46,2024,9,Tuesday,3
2316,2022-12-31,204,301,104,6,262,1572,330,FALSE,11:21,2022,12,Saturday,11
2317,2024-07-23,204,302,103,3,293,880,220,FALSE,05:31,2024,7,Tuesday,5
2318,2023-08-31,205,302,104,5,91,454,136,FALSE,18:57,2023,8,Thursday,18
2319,2024-06-05,201,304,104,1,415,415,62,FALSE,19:40,2024,6,Wednesday,19
2320,2023-12-05,205,302,101,8,145,1157,197,FALSE,06:11,2023,12,Tuesday,6
2321,2024-08-24,205,301,102,6,415,2493,474,TRUE,13:11,2024,8,Saturday,13
2322,2024-05-16,202,304,102,6,49,294,62,FALSE,14:06,2024,5,Thursday,14
2323,2024-03-18,204,304,102,8,107,855,214,FALSE,01:09,2024,3,Monday,1
2324,2023-10-10,203,304,103,6,432,2594,778,FALSE,11:08,2023,10,Tuesday,11
2325,2023-10-19,204,304,102,3,388,1164,175,FALSE,14:04,2023,10,Thursday,14
2326,2023-06-26,201,304,103,9,409,3679,625,FALSE,02:25,2023,6,Monday,2
2327,2024-09-26,204,305,103,10,39,390,74,FALSE,21:30,2024,9,Thursday,21
2328,2023-01-15,203,305,103,1,38,38,8,FALSE,21:46,2023,1,Sunday,21
2329,2024-08-27,203,303,104,2,278,555,139,FALSE,04:49,2024,8,Tuesday,4
2330,2023-01-01,204,305,103,3,155,465,140,FALSE,16:46,2023,1,Sunday,16
2331,2023-12-22,204,305,105,9,96,868,130,FALSE,13:19,2023,12,Friday,13
2332,2024-04-02,205,303,103,6,419,2513,427,FALSE,05:48,2024,4,Tuesday,5
2333,2023-12-08,202,304,105,4,110,440,84,TRUE,05:03,2023,12,Friday,5
2334,2023-08-25,201,305,105,4,205,819,172,FALSE,23:22,2023,8,Friday,23
2335,2023-10-08,203,301,102,9,277,2490,622,FALSE,22:49,2023,10,Sunday,22
2336,2024-09-06,204,305,105,1,333,333,100,FALSE,04:44,2024,9,Friday,4
2337,2024-03-01,204,301,105,9,255,2297,345,FALSE,11:26,2024,3,Friday,11
2338,2023-10-13,202,303,104,7,235,1642,279,FALSE,21:12,2023,10,Friday,21
2339,2023-09-21,205,305,101,7,134,935,178,FALSE,22:53,2023,9,Thursday,22
2340,2024-06-03,203,301,103,6,285,1709,359,FALSE,21:50,2024,6,Monday,21
2341,2024-04-09,203,303,105,4,220,879,220,FALSE,03:48,2024,4,Tuesday,3
2342,2023-02-07,202,302,103,6,294,1763,529,FALSE,18:06,2023,2,Tuesday,18
2343,2023-10-03,202,304,103,2,165,329,49,FALSE,14:28,2023,10,Tuesday,14
2344,2023-09-10,205,302,102,1,67,67,11,FALSE,16:21,2023,9,Sunday,16
2345,2023-03-19,205,302,104,2,148,296,56,FALSE,12:04,2023,3,Sunday,12
2346,2024-07-11,205,305,103,5,370,1848,388,FALSE,20:14,2024,7,Thursday,20
2347,2024-10-04,204,301,104,9,149,1341,335,FALSE,00:54,2024,10,Friday,0
2348,2024-02-07,204,305,102,10,434,4339,1302,TRUE,21:13,2024,2,Wednesday,21
2349,2023-05-03,202,302,105,8,404,3232,485,FALSE,01:16,2023,5,Wednesday,1
2350,2024-03-17,203,304,101,1,214,214,36,FALSE,06:34,2024,3,Sunday,6
2351,2024-04-27,202,305,104,9,244,2192,416,TRUE,20:19,2024,4,Saturday,20
2352,2023-05-03,202,305,103,4,357,1427,300,FALSE,06:59,2023,5,Wednesday,6
2353,2023-04-19,202,303,105,7,140,979,245,FALSE,07:03,2023,4,Wednesday,7
2354,2023-07-20,204,305,104,6,218,1308,392,FALSE,22:33,2023,7,Thursday,22
2355,2023-03-15,202,303,105,5,136,681,102,FALSE,14:02,2023,3,Wednesday,14
2356,2023-12-23,205,302,103,1,382,382,65,FALSE,12:10,2023,12,Saturday,12
2357,2023-03-26,202,303,103,3,119,357,68,FALSE,18:03,2023,3,Sunday,18
2358,2024-07-05,204,304,102,8,247,1978,415,FALSE,04:15,2024,7,Friday,4
2359,2023-04-21,202,305,105,3,313,940,235,FALSE,01:44,2023,4,Friday,1
2360,2023-07-31,201,304,104,3,335,1004,301,FALSE,10:28,2023,7,Monday,10
2361,2024-10-02,201,304,104,4,384,1536,230,FALSE,05:27,2024,10,Wednesday,5
2362,2023-08-11,201,301,105,7,320,2238,381,FALSE,04:20,2023,8,Friday,4
2363,2024-06-10,204,305,105,6,157,940,179,FALSE,10:21,2024,6,Monday,10
2364,2023-01-05,203,304,103,9,98,878,184,FALSE,08:17,2023,1,Thursday,8
2365,2024-01-05,203,302,105,10,107,1066,267,FALSE,06:14,2024,1,Friday,6
2366,2024-10-24,203,302,103,7,77,539,162,TRUE,21:42,2024,10,Thursday,21
2367,2023-12-27,205,305,104,2,112,224,34,FALSE,14:35,2023,12,Wednesday,14
2368,2024-01-28,201,304,104,9,30,274,47,FALSE,18:02,2024,1,Sunday,18
2369,2024-05-11,205,304,103,7,218,1529,291,FALSE,00:56,2024,5,Saturday,0
2370,2023-12-14,205,305,104,7,416,2914,612,FALSE,04:09,2023,12,Thursday,4
2371,2023-03-15,201,303,101,10,378,3783,946,TRUE,16:00,2023,3,Wednesday,16
2372,2023-02-26,202,303,102,2,427,854,256,TRUE,02:16,2023,2,Sunday,2
2373,2024-03-11,202,302,103,3,377,1132,170,TRUE,22:35,2024,3,Monday,22
2374,2022-11-20,201,302,104,2,433,866,147,FALSE,02:23,2022,11,Sunday,2
2375,2023-06-29,205,304,101,10,104,1035,197,TRUE,22:52,2023,6,Thursday,22
2376,2023-09-27,201,305,101,10,222,2219,466,FALSE,23:47,2023,9,Wednesday,23
2377,2024-02-26,203,304,104,4,231,922,231,FALSE,04:36,2024,2,Monday,4
2378,2024-06-21,204,305,105,6,91,548,164,FALSE,22:05,2024,6,Friday,22
2379,2023-06-05,203,305,105,5,214,1068,160,FALSE,07:52,2023,6,Monday,7
2380,2023-06-05,201,304,101,6,137,822,140,TRUE,20:41,2023,6,Monday,20
2381,2022-11-22,203,304,105,10,175,1747,332,FALSE,11:19,2022,11,Tuesday,11
2382,2024-02-14,201,304,102,8,425,3400,714,FALSE,21:54,2024,2,Wednesday,21
2383,2023-05-27,201,303,102,5,276,1381,345,TRUE,10:44,2023,5,Saturday,10
2384,2024-04-04,205,302,105,3,192,576,173,FALSE,18:07,2024,4,Thursday,18
2385,2024-01-06,205,304,101,8,140,1117,168,FALSE,06:31,2024,1,Saturday,6
2386,2023-11-18,205,302,103,1,38,38,6,FALSE,22:02,2023,11,Saturday,22
2387,2024-08-15,203,304,102,8,123,980,186,TRUE,14:35,2024,8,Thursday,14
2388,2024-10-03,203,304,104,7,53,368,77,FALSE,22:17,2024,10,Thursday,22
2389,2023-05-21,204,305,105,10,268,2680,670,FALSE,22:33,2023,5,Sunday,22
2390,2023-01-09,205,301,102,10,338,3379,1014,FALSE,09:41,2023,1,Monday,9
2391,2022-11-27,201,304,102,5,209,1047,157,FALSE,02:29,2022,11,Sunday,2
2392,2023-11-02,203,301,101,9,60,541,92,TRUE,04:37,2023,11,Thursday,4
2393,2024-06-05,203,302,104,7,326,2285,434,TRUE,07:37,2024,6,Wednesday,7
2394,2023-01-20,202,304,102,5,243,1217,256,TRUE,12:27,2023,1,Friday,12
2395,2023-01-21,204,303,102,9,129,1157,289,TRUE,05:10,2023,1,Saturday,5
2396,2024-01-04,204,301,102,6,253,1516,455,FALSE,19:35,2024,1,Thursday,19
2397,2024-03-23,203,305,101,6,378,2268,340,FALSE,11:02,2024,3,Saturday,11
2398,2024-09-30,204,301,102,5,42,212,36,TRUE,09:25,2024,9,Monday,9
2399,2023-06-04,205,305,101,2,193,386,73,FALSE,13:04,2023,6,Sunday,13
2400,2022-11-13,205,302,105,6,52,312,65,FALSE,21:31,2022,11,Sunday,21
2401,2024-06-15,202,302,104,3,159,476,119,FALSE,01:49,2024,6,Saturday,1
2402,2023-06-02,204,301,101,6,415,2492,748,FALSE,10:24,2023,6,Friday,10
2403,2023-06-08,205,304,103,4,292,1169,175,FALSE,15:12,2023,6,Thursday,15
2404,2023-06-01,205,304,103,9,67,607,103,FALSE,13:38,2023,6,Thursday,13
2405,2024-05-22,202,304,102,8,315,2521,479,FALSE,05:18,2024,5,Wednesday,5
2406,2023-04-21,204,302,103,5,86,430,90,TRUE,16:40,2023,4,Friday,16
2407,2024-02-07,205,302,105,2,338,675,169,FALSE,00:04,2024,2,Wednesday,0
2408,2023-01-10,203,302,103,6,65,389,117,FALSE,15:02,2023,1,Tuesday,15
2409,2024-02-10,201,301,103,1,349,349,52,FALSE,19:16,2024,2,Saturday,19
2410,2024-02-28,205,305,101,6,51,309,53,FALSE,20:40,2024,2,Wednesday,20
2411,2023-05-15,201,301,105,8,266,2127,404,FALSE,14:37,2023,5,Monday,14
2412,2023-06-22,202,304,102,5,320,1598,336,FALSE,07:38,2023,6,Thursday,7
2413,2024-04-20,201,305,105,8,258,2064,516,FALSE,16:05,2024,4,Saturday,16
2414,2023-05-01,203,303,101,2,364,727,218,FALSE,16:31,2023,5,Monday,16
2415,2023-01-18,205,305,101,1,261,261,39,FALSE,09:37,2023,1,Wednesday,9
2416,2023-01-22,204,303,105,10,122,1216,207,FALSE,05:50,2023,1,Sunday,5
2417,2024-02-29,203,305,103,3,244,731,139,FALSE,00:22,2024,2,Thursday,0
2418,2024-05-11,203,302,105,8,224,1790,376,TRUE,20:00,2024,5,Saturday,20
2419,2024-03-10,202,303,103,7,378,2645,661,FALSE,04:08,2024,3,Sunday,4
2420,2023-09-27,202,303,103,7,46,321,96,TRUE,14:40,2023,9,Wednesday,14
2421,2023-05-04,202,302,105,2,92,185,28,TRUE,23:45,2023,5,Thursday,23
2422,2023-05-24,204,301,105,5,61,307,52,FALSE,09:24,2023,5,Wednesday,9
2423,2023-04-12,203,302,101,8,258,2061,392,FALSE,18:12,2023,4,Wednesday,18
2424,2023-03-14,202,301,102,9,398,3582,752,FALSE,07:38,2023,3,Tuesday,7
2425,2023-08-20,201,303,105,10,392,3923,981,FALSE,02:54,2023,8,Sunday,2
2426,2022-12-30,202,303,102,5,108,538,161,TRUE,10:51,2022,12,Friday,10
2427,2024-04-11,205,301,101,6,127,761,114,TRUE,19:33,2024,4,Thursday,19
2428,2022-11-07,205,304,105,10,405,4053,689,FALSE,03:25,2022,11,Monday,3
2429,2023-11-19,205,304,101,4,396,1582,301,FALSE,17:29,2023,11,Sunday,17
2430,2024-10-11,202,305,102,8,127,1012,213,FALSE,22:30,2024,10,Friday,22
2431,2023-03-11,203,305,103,7,403,2823,706,FALSE,17:06,2023,3,Saturday,17
2432,2023-12-08,205,305,101,9,399,3593,1078,FALSE,11:11,2023,12,Friday,11
2433,2022-11-16,202,303,105,10,281,2809,421,FALSE,06:19,2022,11,Wednesday,6
2434,2024-04-29,203,301,101,2,325,649,110,FALSE,10:32,2024,4,Monday,10
2435,2023-07-22,205,305,104,8,221,1769,336,FALSE,20:29,2023,7,Saturday,20
2436,2024-01-22,202,301,104,4,173,692,145,FALSE,19:55,2024,1,Monday,19
2437,2024-09-16,203,304,102,10,125,1246,311,FALSE,17:02,2024,9,Monday,17
2438,2023-05-10,201,304,102,3,386,1159,348,FALSE,13:05,2023,5,Wednesday,13
2439,2024-10-14,203,305,105,8,240,1924,289,FALSE,13:27,2024,10,Monday,13
2440,2023-07-28,203,305,103,7,432,3021,514,TRUE,04:34,2023,7,Friday,4
2441,2024-06-25,205,301,102,7,72,501,95,TRUE,03:48,2024,6,Tuesday,3
2442,2023-01-24,203,305,103,3,303,908,191,FALSE,18:13,2023,1,Tuesday,18
2443,2024-03-24,202,302,104,3,179,536,134,TRUE,14:06,2024,3,Sunday,14
2444,2023-09-04,204,304,101,10,263,2627,788,TRUE,04:44,2023,9,Monday,4
2445,2023-10-21,201,304,103,10,341,3412,512,TRUE,08:01,2023,10,Saturday,8
2446,2024-02-24,203,302,101,5,115,573,97,FALSE,06:34,2024,2,Saturday,6
2447,2022-11-16,205,305,104,8,88,704,134,TRUE,21:09,2022,11,Wednesday,21
2448,2023-01-27,203,303,103,4,320,1281,269,FALSE,03:33,2023,1,Friday,3
2449,2022-12-28,205,301,104,5,33,167,42,FALSE,07:55,2022,12,Wednesday,7
2450,2022-12-31,204,305,101,2,231,462,139,FALSE,09:20,2022,12,Saturday,9
2451,2024-04-09,204,305,104,2,171,342,51,TRUE,11:50,2024,4,Tuesday,11
2452,2024-02-06,202,305,104,6,97,583,99,FALSE,23:33,2024,2,Tuesday,23
2453,2023-11-16,201,302,104,5,421,2106,400,TRUE,22:32,2023,11,Thursday,22
2454,2023-05-31,202,302,105,2,287,574,121,TRUE,19:55,2023,5,Wednesday,19
2455,2024-07-11,203,305,103,7,409,2864,716,FALSE,17:38,2024,7,Thursday,17
2456,2024-10-18,202,304,102,4,190,758,227,TRUE,19:01,2024,10,Friday,19
2457,2024-05-17,205,303,103,5,322,1608,241,FALSE,04:12,2024,5,Friday,4
2458,2024-03-20,201,302,104,10,90,900,153,FALSE,15:51,2024,3,Wednesday,15
2459,2024-07-10,205,303,104,9,171,1536,292,FALSE,05:27,2024,7,Wednesday,5
2460,2024-08-08,202,305,103,2,292,584,123,FALSE,10:58,2024,8,Thursday,10
2461,2023-05-24,205,304,102,7,281,1968,492,FALSE,14:34,2023,5,Wednesday,14
2462,2022-12-09,203,305,102,5,398,1992,597,FALSE,03:55,2022,12,Friday,3
2463,2023-06-13,201,304,103,5,62,310,46,FALSE,02:03,2023,6,Tuesday,2
2464,2024-01-22,203,302,103,8,256,2046,348,FALSE,09:24,2024,1,Monday,9
2465,2024-09-25,202,305,101,8,151,1211,230,FALSE,04:14,2024,9,Wednesday,4
2466,2024-04-20,203,301,103,7,117,817,172,FALSE,02:24,2024,4,Saturday,2
2467,2022-12-03,205,304,101,4,358,1430,358,FALSE,05:57,2022,12,Saturday,5
2468,2023-04-25,203,304,103,6,364,2181,654,FALSE,10:24,2023,4,Tuesday,10
2469,2024-07-10,204,301,104,10,336,3362,504,FALSE,14:50,2024,7,Wednesday,14
2470,2023-12-28,201,303,104,10,269,2695,458,FALSE,15:19,2023,12,Thursday,15
2471,2024-07-12,203,302,101,7,230,1608,306,FALSE,14:26,2024,7,Friday,14
2472,2024-03-19,203,302,104,10,251,2515,528,TRUE,23:17,2024,3,Tuesday,23
2473,2024-02-10,205,304,102,10,74,743,186,FALSE,20:21,2024,2,Saturday,20
2474,2022-12-26,202,301,101,2,250,499,150,FALSE,07:55,2022,12,Monday,7
2475,2024-05-22,204,302,101,6,80,479,72,FALSE,06:46,2024,5,Wednesday,6
2476,2023-04-14,201,302,104,6,198,1185,201,FALSE,11:46,2023,4,Friday,11
2477,2024-07-02,201,302,104,3,373,1120,213,FALSE,06:16,2024,7,Tuesday,6
2478,2023-02-18,201,302,104,9,96,866,182,FALSE,05:09,2023,2,Saturday,5
2479,2023-08-30,205,304,104,9,297,2675,669,FALSE,08:11,2023,8,Wednesday,8
2480,2024-06-27,202,304,104,6,267,1602,481,FALSE,18:18,2024,6,Thursday,18
2481,2024-03-05,202,305,103,4,78,311,47,TRUE,06:26,2024,3,Tuesday,6
2482,2024-06-14,202,301,105,5,266,1331,226,FALSE,16:12,2024,6,Friday,16
2483,2024-03-13,202,302,104,4,53,211,40,TRUE,03:22,2024,3,Wednesday,3
2484,2024-09-03,203,303,102,9,105,942,198,FALSE,11:14,2024,9,Tuesday,11
2485,2023-05-16,204,303,103,3,144,432,108,FALSE,03:57,2023,5,Tuesday,3
2486,2023-06-15,202,301,101,6,255,1531,459,FALSE,00:29,2023,6,Thursday,0
2487,2024-07-30,201,302,104,2,362,723,108,FALSE,04:58,2024,7,Tuesday,4
2488,2023-10-10,201,304,103,1,75,75,13,TRUE,07:31,2023,10,Tuesday,7
2489,2023-05-22,202,304,105,1,384,384,73,FALSE,20:37,2023,5,Monday,20
2490,2023-09-12,204,303,103,10,295,2953,620,FALSE,14:15,2023,9,Tuesday,14
2491,2024-09-06,204,301,102,7,420,2939,735,FALSE,12:27,2024,9,Friday,12
2492,2023-05-28,204,303,101,4,331,1324,397,TRUE,06:34,2023,5,Sunday,6
2493,2022-12-30,205,302,102,1,219,219,33,TRUE,23:20,2022,12,Friday,23
2494,2023-08-06,204,303,104,5,165,824,140,FALSE,11:51,2023,8,Sunday,11
2495,2024-10-17,205,301,101,8,341,2727,518,TRUE,09:47,2024,10,Thursday,9
2496,2022-12-06,203,305,101,6,357,2144,450,FALSE,05:27,2022,12,Tuesday,5
2497,2024-06-26,201,303,105,2,335,671,168,FALSE,19:22,2024,6,Wednesday,19
2498,2023-09-07,201,304,103,1,368,368,110,FALSE,08:25,2023,9,Thursday,8
2499,2024-05-05,202,302,102,9,131,1175,176,FALSE,18:30,2024,5,Sunday,18
2500,2023-04-14,202,304,105,9,433,3899,663,FALSE,21:40,2023,4,Friday,21
2501,2024-09-12,205,305,103,6,35,210,40,FALSE,00:58,2024,9,Thursday,0
2502,2023-12-10,202,304,101,7,334,2335,490,FALSE,15:42,2023,12,Sunday,15
2503,2023-11-28,201,305,105,4,136,544,136,FALSE,11:39,2023,11,Tuesday,11
2504,2023-06-16,201,302,105,10,273,2726,818,FALSE,21:20,2023,6,Friday,21
2505,2024-01-19,203,305,105,9,71,641,96,FALSE,00:57,2024,1,Friday,0
2506,2023-10-20,204,303,104,10,201,2006,341,FALSE,01:28,2023,10,Friday,1
2507,2023-03-05,203,305,103,10,319,3186,605,TRUE,04:46,2023,3,Sunday,4
2508,2024-03-21,203,303,102,2,404,807,170,FALSE,23:02,2024,3,Thursday,23
2509,2023-12-20,205,302,102,6,341,2047,512,FALSE,01:52,2023,12,Wednesday,1
2510,2023-11-17,202,305,105,3,135,405,122,FALSE,04:25,2023,11,Friday,4
2511,2023-12-08,204,303,103,10,148,1479,222,FALSE,04:04,2023,12,Friday,4
2512,2023-11-18,202,305,101,5,74,369,63,FALSE,10:20,2023,11,Saturday,10
2513,2024-08-07,202,305,102,5,357,1784,339,FALSE,15:37,2024,8,Wednesday,15
2514,2022-12-16,201,302,104,5,99,495,104,FALSE,22:22,2022,12,Friday,22
2515,2024-01-18,202,301,101,5,354,1768,442,FALSE,03:46,2024,1,Thursday,3
2516,2023-04-28,203,305,104,1,229,229,69,TRUE,01:38,2023,4,Friday,1
2517,2024-06-13,201,305,105,4,409,1638,246,FALSE,12:18,2024,6,Thursday,12
2518,2023-09-15,202,304,102,5,157,785,133,TRUE,14:58,2023,9,Friday,14
2519,2024-04-16,202,305,105,7,208,1456,277,FALSE,06:27,2024,4,Tuesday,6
2520,2023-09-06,204,304,104,6,184,1102,231,TRUE,15:41,2023,9,Wednesday,15
2521,2023-04-23,203,303,104,8,393,3145,786,TRUE,20:11,2023,4,Sunday,20
2522,2024-06-05,203,305,101,3,334,1001,300,TRUE,03:33,2024,6,Wednesday,3
2523,2023-12-06,204,302,105,5,331,1656,248,FALSE,06:55,2023,12,Wednesday,6
